Student,Proficiency,Ground Truth,IsCorrect,Transcript,Confidence,Distance
4229_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4237_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4240_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4241_HI_S4_S_3,S,I have a big house.,1.0,I am a Big Boss house,0.79376322,0.8164965809277261
4306_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4311_HI_S4_S_3,S,I have a big house.,1.0,I have a big have I have I have a big I have a big,0.85030121,0.7921180343813397
4315_HI_S4_S_3,S,I have a big house.,1.0,I I give a big house,0.84560806,0.8164965809277261
4345_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4379_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.85057276,1.0000000000000002
4417_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4429_HI_S4_S_3,S,I have a big house.,1.0,I have a big home,0.92995489,0.8164965809277261
4446_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4455_HI_S4_S_3,S,I have a big house.,1.0,I have a big,0.84447622,0.8164965809277261
4469_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4484_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.89731675,1.0000000000000002
4496_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4528_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.8220851999999998,1.0000000000000002
4537_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4549_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92747039,1.0000000000000002
4565_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4601_HI_S4_S_3,S,I have a big house.,1.0,I give a big,0.89871585,0.5773502691896258
4643_HI_S4_S_3,S,I have a big house.,1.0,,,0.0
4648_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4652_HI_S4_S_3,S,I have a big house.,1.0,I have a wing house,0.8826412,0.8164965809277261
4703_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4717_HI_S4_S_3,S,I have a big house.,1.0,house,0.76854479,0.5773502691896258
4745_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4761_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4791_HI_S4_S_3,S,I have a big house.,1.0,I have a dream house,0.87639409,0.8164965809277261
4825_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.82741529,1.0000000000000002
4837_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4892_HI_S4_S_3,S,I have a big house.,1.0,I am a big house,0.8975690000000001,0.8164965809277261
4947_HI_S4_S_3,S,I have a big house.,1.0,I have I have a big house,0.92995495,0.9428090415820636
4967_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4977_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
4989_HI_S4_S_3,S,I have a big house.,1.0,I have a big house Mera Ghar Achcha hai,0.90497422,1.0000000000000002
5020_HI_S4_S_3,S,I have a big house.,1.0,I have a dog house,0.86533099,0.8164965809277261
5037_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5056_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5077_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5091_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.8901962,1.0000000000000002
5092_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5096_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5111_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5122_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5152_HI_S4_S_3,S,I have a big house.,1.0,I have a big homes,0.84181511,0.8164965809277261
5173_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5181_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5195_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5221_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
5224_HI_S4_S_3,S,I have a big house.,1.0,I have a big house,0.92995489,1.0000000000000002
1503_HI_S4_S_3,S,I have a big house.,0.0,I have how have a big house,0.89855367,0.9428090415820636
1593_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
1856_HI_S4_S_3,S,I have a big house.,0.0,I was,0.65504819,0.0
1881_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
2409_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
3118_HI_S4_S_3,S,I have a big house.,0.0,I have a big horse,0.92995489,0.8164965809277261
3365_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
3383_HI_S4_S_3,S,I have a big house.,0.0,l i i have a big house,0.77831638,1.0000000000000002
3525_HI_S4_S_3,S,I have a big house.,0.0,h a v e 11,0.80351943,0.0
3641_HI_S4_S_3,S,I have a big house.,0.0,I have a bag,0.92995489,0.5773502691896258
3658_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
3722_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
3791_HI_S4_S_3,S,I have a big house.,0.0,I have a big,0.92995489,0.8164965809277261
3845_HI_S4_S_3,S,I have a big house.,0.0,I am how is it v i g h o u s a,0.72532618,0.0
3947_HI_S4_S_3,S,I have a big house.,0.0,l l a big horse,0.77611405,0.5773502691896258
4013_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
4175_HI_S4_S_3,S,I have a big house.,0.0,I love a,0.84999394,0.0
4347_HI_S4_S_3,S,I have a big house.,0.0,I have a big home,0.92995489,0.8164965809277261
4501_HI_S4_S_3,S,I have a big house.,0.0,I have a dog house,0.92995489,0.8164965809277261
4544_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
4593_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
4635_HI_S4_S_3,S,I have a big house.,0.0,I,0.77861166,0.0
4655_HI_S4_S_3,S,I have a big house.,0.0,Bhojpuri,0.83212912,0.0
4679_HI_S4_S_3,S,I have a big house.,0.0,I have a busy,0.6257745,0.5773502691896258
4707_HI_S4_S_3,S,I have a big house.,0.0,I I have a b**** h o u s e horse,0.82591385,0.5773502691896258
4709_HI_S4_S_3,S,I have a big house.,0.0,I,0.81002706,0.0
4737_HI_S4_S_3,S,I have a big house.,0.0,I hate I have a big house,0.92967856,1.0000000000000002
4834_HI_S4_S_3,S,I have a big house.,0.0,I have a big horse,0.80711985,0.8164965809277261
4896_HI_S4_S_3,S,I have a big house.,0.0,l a,0.76980835,0.0
4948_HI_S4_S_3,S,I have a big house.,0.0,baby,0.68439758,0.0
5007_HI_S4_S_3,S,I have a big house.,0.0,I have a big image,0.83089578,0.8164965809277261
5036_HI_S4_S_3,S,I have a big house.,0.0,I have a big home,0.92960608,0.8164965809277261
5067_HI_S4_S_3,S,I have a big house.,0.0,,,0.0
5113_HI_S4_S_3,S,I have a big house.,0.0,I think,0.50289887,0.0
5188_HI_S4_S_3,S,I have a big house.,0.0,I have a bag homes,0.88881856,0.5773502691896258
5253_HI_S4_S_3,S,I have a big house.,0.0,I have a big house,0.81866235,1.0000000000000002
5259_HI_S4_S_3,S,I have a big house.,0.0,I have a big boss,0.92995489,0.8164965809277261
5270_HI_S4_S_3,S,I have a big house.,0.0,I have a big horse,0.8841030000000001,0.8164965809277261
5296_HI_S4_S_3,S,I have a big house.,0.0,I have a bag house,0.92995489,0.8164965809277261
1000_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1006_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1029_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1034_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1053_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1056_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1061_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1072_MR_S1_S_0,S,What is the time?,1.0,what was the time,0.77344114,0.8660254037844388
1096_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1098_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
110_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1119_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.83150262,1.0
1123_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1145_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1164_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1172_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1177_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1178_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1187_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1196_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1199_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1204_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1215_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1216_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
121_MR_S1_S_0,S,What is the time?,1.0,,,0.0
1246_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1256_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1274_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1279_MR_S1_S_0,S,What is the time?,1.0,what is the what is the time,0.92995495,0.9707253433941511
1284_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1294_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1296_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1312_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1313_MR_S1_S_0,S,What is the time?,1.0,that is the time,0.91752309,0.8660254037844388
1322_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
1328_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.82257301,1.0
1330_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
143_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
147_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
200_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
204_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.8977586,1.0
205_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
211_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
212_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
229_MR_S1_S_0,S,What is the time?,1.0,what mean the time,0.86801547,0.8660254037844388
22_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
236_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
252_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
274_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
300_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
320_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
337_MR_S1_S_0,S,What is the time?,1.0,what is the time,0.92995489,1.0
33_MR_S1_S_0,S,What is the time?,1.0,what what is the time,0.92995489,0.9449111825230683
342_MR_S1_S_0,S,What is the time?,1.0,,,0.0
1088_MR_S1_S_0,S,What is the time?,0.0,what is the team,0.88068932,0.8660254037844388
1173_MR_S1_S_0,S,What is the time?,0.0,what is the time,0.92995489,1.0
1181_MR_S1_S_0,S,What is the time?,0.0,w h a t,0.92995489,0.0
1194_MR_S1_S_0,S,What is the time?,0.0,is the time,0.92995483,0.8660254037844388
120_MR_S1_S_0,S,What is the time?,0.0,what is the team,0.75340068,0.8660254037844388
1225_MR_S1_S_0,S,What is the time?,0.0,bat,0.57458746,0.0
1237_MR_S1_S_0,S,What is the time?,0.0,what is the time,0.92995489,1.0
1304_MR_S1_S_0,S,What is the time?,0.0,,,0.0
133_MR_S1_S_0,S,What is the time?,0.0,,,0.0
1342_MR_S1_S_0,S,What is the time?,0.0,,,0.0
136_MR_S1_S_0,S,What is the time?,0.0,what is,0.92995483,0.7071067811865476
13_MR_S1_S_0,S,What is the time?,0.0,,,0.0
142_MR_S1_S_0,S,What is the time?,0.0,,,0.0
161_MR_S1_S_0,S,What is the time?,0.0,what is the temp,0.87836444,0.8660254037844388
163_MR_S1_S_0,S,What is the time?,0.0,,,0.0
220_MR_S1_S_0,S,What is the time?,0.0,mission,0.63025451,0.0
2545_MR_S1_S_0,S,What is the time?,0.0,,,0.0
254_MR_S1_S_0,S,What is the time?,0.0,what is time,0.92995483,0.8660254037844388
271_MR_S1_S_0,S,What is the time?,0.0,what is the time,0.92995489,1.0
301_MR_S1_S_0,S,What is the time?,0.0,what is the type,0.82518178,0.8660254037844388
321_MR_S1_S_0,S,What is the time?,0.0,that is a time,0.92439222,0.7071067811865476
3_MR_S1_S_0,S,What is the time?,0.0,what is the time,0.92995489,1.0
1000_MR_S1_S_1,S,This is a large house.,1.0,this is a plan house,0.84630191,0.8660254037844388
1009_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92995489,1.0
1029_MR_S1_S_1,S,This is a large house.,1.0,this is,0.56262583,0.7071067811865476
1056_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.84032935,1.0
1096_MR_S1_S_1,S,This is a large house.,1.0,this is a house,0.92995489,0.8660254037844388
1098_MR_S1_S_1,S,This is a large house.,1.0,this is the large house,0.92995489,1.0
110_MR_S1_S_1,S,This is a large house.,1.0,this is a,0.92995483,0.7071067811865476
1123_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92979544,1.0
1164_MR_S1_S_1,S,This is a large house.,1.0,this is a raja house,0.79824513,0.8660254037844388
1172_MR_S1_S_1,S,This is a large house.,1.0,this is the larger larger house,0.73714918,0.8660254037844388
1177_MR_S1_S_1,S,This is a large house.,1.0,this is a house,0.90157288,0.8660254037844388
1204_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92995489,1.0
1215_MR_S1_S_1,S,This is a large house.,1.0,the large house,0.71498322,0.7071067811865476
1216_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92995489,1.0
121_MR_S1_S_1,S,This is a large house.,1.0,,,0.0
1246_MR_S1_S_1,S,This is a large house.,1.0,this is a house,0.79002321,0.8660254037844388
1256_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.85982054,1.0
1274_MR_S1_S_1,S,This is a large house.,1.0,this is the large,0.87152356,0.8660254037844388
1279_MR_S1_S_1,S,This is a large house.,1.0,Desh Ke this is a large house,0.77186948,1.0
1294_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92995489,1.0
1313_MR_S1_S_1,S,This is a large house.,1.0,this is last house,0.66132718,0.8660254037844388
1322_MR_S1_S_1,S,This is a large house.,1.0,this is the largest,0.751212,0.7071067811865476
1330_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.85983312,1.0
143_MR_S1_S_1,S,This is a large house.,1.0,what is the large house,0.92995489,0.8660254037844388
147_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92995489,1.0
200_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.91445816,1.0
219_MR_S1_S_1,S,This is a large house.,1.0,this is a dragon,0.82294291,0.7071067811865476
229_MR_S1_S_1,S,This is a large house.,1.0,this is a verb,0.84752858,0.7071067811865476
22_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92919207,1.0
236_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.81442583,1.0
252_MR_S1_S_1,S,This is a large house.,1.0,this is a large house,0.92995489,1.0
342_MR_S1_S_1,S,This is a large house.,1.0,,,0.0
1006_MR_S1_S_1,S,This is a large house.,0.0,time is a,0.41093597,0.5
1034_MR_S1_S_1,S,This is a large house.,0.0,this is a large house,0.74263304,1.0
1061_MR_S1_S_1,S,This is a large house.,0.0,this is a,0.76792759,0.7071067811865476
1088_MR_S1_S_1,S,This is a large house.,0.0,this is a horse,0.85161668,0.7071067811865476
1119_MR_S1_S_1,S,This is a large house.,0.0,is a again,0.80685967,0.5
1173_MR_S1_S_1,S,This is a large house.,0.0,this is a house,0.79316628,0.8660254037844388
1178_MR_S1_S_1,S,This is a large house.,0.0,this is this is a,0.85419875,0.7071067811865476
1187_MR_S1_S_1,S,This is a large house.,0.0,this is a large house,0.84677327,1.0
1194_MR_S1_S_1,S,This is a large house.,0.0,Kiya Kiya,0.57553834,0.0
120_MR_S1_S_1,S,This is a large house.,0.0,this is a living house,0.79303092,0.8660254037844388
1237_MR_S1_S_1,S,This is a large house.,0.0,this is a house,0.83185023,0.8660254037844388
1328_MR_S1_S_1,S,This is a large house.,0.0,hi this is a house,0.73205405,0.8660254037844388
1342_MR_S1_S_1,S,This is a large house.,0.0,,,0.0
136_MR_S1_S_1,S,This is a large house.,0.0,,,0.0
161_MR_S1_S_1,S,This is a large house.,0.0,this is my house,0.92995489,0.8660254037844388
204_MR_S1_S_1,S,This is a large house.,0.0,the the is a fear,0.76503867,0.5
211_MR_S1_S_1,S,This is a large house.,0.0,this is a house,0.92189944,0.8660254037844388
212_MR_S1_S_1,S,This is a large house.,0.0,this is a house,0.89838898,0.8660254037844388
2545_MR_S1_S_1,S,This is a large house.,0.0,,,0.0
254_MR_S1_S_1,S,This is a large house.,0.0,this is the largest house,0.92995489,0.8660254037844388
271_MR_S1_S_1,S,This is a large house.,0.0,this is a large house,0.92995489,1.0
274_MR_S1_S_1,S,This is a large house.,0.0,this is a house,0.92995489,0.8660254037844388
300_MR_S1_S_1,S,This is a large house.,0.0,this is a house,0.83966887,0.8660254037844388
301_MR_S1_S_1,S,This is a large house.,0.0,20,0.7209937,0.0
320_MR_S1_S_1,S,This is a large house.,0.0,this is a large house,0.88858348,1.0
321_MR_S1_S_1,S,This is a large house.,0.0,this is a,0.92995483,0.7071067811865476
337_MR_S1_S_1,S,This is a large house.,0.0,didi last house,0.677773,0.5
33_MR_S1_S_1,S,This is a large house.,0.0,this is a Lego House,0.88793021,0.8660254037844388
3_MR_S1_S_1,S,This is a large house.,0.0,this is a house,0.92995489,0.8660254037844388
1009_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1029_MR_S1_S_2,S,I like to read.,1.0,I like you,0.67705768,0.5773502691896258
1034_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1056_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1061_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.83022755,1.0000000000000002
1072_MR_S1_S_2,S,I like to read.,1.0,I like is to read,0.74527448,1.0000000000000002
1096_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.83776236,1.0000000000000002
1098_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
110_MR_S1_S_2,S,I like to read.,1.0,I like to ready,0.87233746,0.8164965809277261
1123_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1145_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1172_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1177_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1178_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1187_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1196_MR_S1_S_2,S,I like to read.,1.0,I like to,0.78109032,0.8164965809277261
1199_MR_S1_S_2,S,I like to read.,1.0,,,0.0
1215_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1216_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
121_MR_S1_S_2,S,I like to read.,1.0,,,0.0
1246_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1256_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1274_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1279_MR_S1_S_2,S,I like to read.,1.0,I like to delete delete,0.92886335,0.8164965809277261
1294_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1296_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1312_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1313_MR_S1_S_2,S,I like to read.,1.0,I like to,0.88346672,0.8164965809277261
1322_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
1330_MR_S1_S_2,S,I like to read.,1.0,I like to read read,0.9231742000000001,0.9428090415820636
143_MR_S1_S_2,S,I like to read.,1.0,I like to read,0.92995489,1.0000000000000002
